area,item_code,target2_code,addr2,lng,addr1,open_info,target2_etc,type,close_info,zipcode,img_name,name,target1_code,target1_etc,idx,item_etc,lat
서울,2,1,1층 로드락후라이드,126.9104816,서울 은평구 신사동 7-24,14시-02시,,1,없음,3422,a35893e39cc24959ad269fadd24a2917.png,로드락후라이드 은평신사점,2,,332,,37.60144952
부산,2,1,1층 상가 몽에그,129.0631676,부산 부산진구 중앙대로 786,08~22,,1,명절당일,47241,ea15848555c549f3a01a8922d1d71eae.jpeg,몽에그,1,,331,,35.16193623
서울,1,1,1층 103호 엥겔커피,127.1303196,서울 강동구 성안로 39,12:00-24:00,,1,매주 수요일,5396,,엥겔플랜트,2,,330,,37.52738373
서울,99,"01,02",1층 카페거실,127.0666312,서울 노원구 화랑로47길 9,,,1,,1914,e1721cbcbaec405e91268455b4a7948b.jpeg,카페거실,1,,329,음료메뉴 전부,37.61574588
대구,,,정문상가 B01-02 도담푸드,128.5171463,대구 달서구 선원로 241,,,1,,42606,,도담푸드,,,328,,35.8602851
서울,1,1,3층 초심스터디카페 구의점,127.0938461,서울 광진구 광나루로 588,24시간,,2,없음,5033,e85a29f3090f4e7db2a25c5de1d112bb.jpeg,초심스터디카페 구의점,1,,327,,37.5426904
경기,2,99,1층,126.8121987,경기 부천시 부일로 743,,,1,,14670,,모두밀 부천직영점,99,,326,,37.48626839
서울,1,1,지하1층 초심스터디카페,127.0976335,서울 광진구 광장동 470-10,24시간,,2,365일 영업,4974,02c2348df85642b7833907a174c62dbf.jpg,초심스터디카페 광장점,1,,325,,37.54141746
울산,1,1,해성관앞,129.2306925,울산 울주군 범서읍 천상1길 17,10시~오후 6시반,,1,"주말,공휴일",44931,0bb6bfdb085247e989622e57446f2305.jpeg,미앤밀 ,2,,324,,35.56313729
충북,2,1,4층 플렉스 피트니스,127.4336832,충북 청주시 흥덕구 복대동 3268,09:00 ~ 23:00,,3,일요일,28426,53765832fe1646af9023691010035bca.jpg,플렉스 피트니스,3,,323,,36.63945017
경남,99,1,120호,128.8662599,경남 김해시 내외로77번길 20,10:30~20:00,,99,일요일,50948,d446777024574092b64c19eb9c32706f.jpg,아담,1,,322,헤어컷,35.2364477
서울,2,1,2층 입분식가정집,127.1104017,서울 송파구 송파동 51-4,11:30~21시,,1,없음,5619,,입분식가정집,3,,321,,37.50999855
인천,99,"01,02",휴대폰하우스,126.6459727,인천 연수구 인천타워대로54번길 9,10:30 ~20:00,,99,,22000,3abadd2590dd4e9bb87c75a2f3bc68a0.jpg,휴대폰하우스,1,,320,"휴대폰케이스, 필름, 중고폰 개통",37.37898775
서울,1,1,네네치킨,127.0958495,서울 중랑구 신내로 135,18:00~24:00,,1,매주월요일,2026,788695d0e08a4668b5e967c2dd7637e1.jpg,네네치킨신내1점,1,,319,,37.6113848
부산,1,1,1층 정국수,129.1126342,부산 수영구 수영로611번길 17,오전11시~오후8시,,1,브레이크타임:오후 4시~5시 매주 일요일 정기휴무,48254,9af8250f04524636a2b6167cb45833e6.jpeg,정국수,2,,318,,35.16054798
경기,1,1,1층 매일찬방,126.9674522,경기 의왕시 원골로 8,10시까지,,1,주말.공휴일,16053,,매일찬방,1,,317,,37.35827679
경남,1,"01,02",1층 도쿄쉐프,129.0005198,경남 양산시 물금읍 서남1길 3,09시~23시 까지,,1,매주 화요일,50599,dad14162bde84c4282f2a629d678c421.jpg,도쿄쉐프,1,,316,,35.32625501
부산,1,1,1층 통큰갈비 수영점,129.1186741,부산 수영구 감포로 71,16시~24시,,1,,48268,b8ac8a781b014543b0e8dd0280e25243.jpg,통큰갈비 수영점,2,,315,,35.16472139
경북,99,1,아름다운집 1층 상가,128.3594211,경북 구미시 상사동로28길 4,오전9시- 7시,,99,일요일,39328,e461e1757eb742d4ae8558e4166b63f9.jpg,강스헤어,1,,314,컷트  ,36.10086306
인천,99,1,부평시장로터리지하상가 35.36.39,126.7266045,인천 부평구 시장로 지하 42,AM11~pm7,,99,매주 2째4째주 목요일,21392,11b7441dbccd4d4c88a3c5166452bc2f.jpg,또와스넥,99,상황에따른 제공 푸르미 소지자 가능 ,313,찌개류 쫄면 국수,37.49461123
울산,2,"01,02,99",1층 연화,129.3304382,울산 남구 왕생로45번길 11,11시30분~23시30분,국가유공자,1,15시~17시,44718,b0d4586e057240ba867133c47574e71c.jpg,연화,3,,312,,35.53717346
인천,99,1,족보있는집 미추홀점,126.6661107,인천 미추홀구 용현동 4-1,오후3시 - 새벽 2시,,1,매주 화요일,22209,35c4e9c17f03435eb93f25b9e6d9152a.jpeg,족보있는집 미추홀점,1,,311,"1인세트 , 커플세트1",37.45192419
서울,1,1,1층 102호 넘버나인,127.0147848,서울 종로구 창신동 436-64,밤12-낮12시,,99,일요일,3120,54483236fdfd45cb884ff43df8b00bf0.jpeg,"레기돌(넘버나인,해피필링)",1,,310,,37.57011375
울산,99,"01,99",2층 울산희망스포츠사회적협동조합,129.3571863,울산 북구 신기9길 10,평일 오후2시~9시 토요일 오전 9시~오후5시,상담후 어려운 가정의 자녀,2,일요일은 쉽니다,44215,d573ce52a1ea40bc9e4d0480ef41c60b.png,울산희망스포츠사회적협동조합,1,,309,원 회비전액 또는 감액,35.64920348
경북,99,1,1층,128.3039225,경북 구미시 선산읍 교리북길 22,10:00~20:00,,3,매주 월요일 휴무,39112,10738cffe7ac416e8f5463e316ac0034.jpg,라보떼,1,,308,커트,36.25345379
충남,1,"01,02",1층104호 동네빵집,127.1161864,충남 천안시 서북구 쌍용동 1592,오전10:00~오후20:00,,1,토요일 오후 15시까지 영업 및 매주 일요일 휴무,31174,,동네빵집,2,,307,,36.79150729
경기,1,1,104호 션하게마시자,127.2270572,경기 용인시 처인구 한터로152번길 2,15:00~23:00,,1,매주 일요일,17149,d048dd3abe474b3aa8b7c66750d0368e.jpeg,션하게마시자,1,,306,,37.2484846
경기,99,1,(정왕동주차빌딩) 1층 108호,126.7341428,경기 시흥시 서촌상가3길 7-13,09:00~22:00,,1,"설날, 추석연휴",15036,f548d6680c934a3784d33e767bc2857d.jpg,24시수육국밥시화점,1,,305,"수육국밥, 순대국밥",37.34633737
부산,99,"01,02,99",휴대폰놀이터,128.9805486,부산 사상구 운산로 33,오전10시~오후8시,장애우,3,매주 일요일 혹은 빨간날,46955,6a18d88029cd4ed3bd4c7482a24fc1e5.jpg,휴대폰놀이터,2,,304,보급형스마트폰 무료개통,35.16865121
충북,2,"01,02",402-2호,127.4855296,충북 청주시 서원구 1순환로1063번길 61-54,3:00~10:00,,2,공휴일,28797,,수비니겨수학교습소 ,1,,303,,36.6105177
경기,99,"01,02",우성테크노파크1 323호,126.8252463,경기 부천시 부광로 220,09:00-18:00,,99,11:30-13:30,14786,,썸듀,2,,302,"생필품, 생활용품, 밀키트(계획중)",37.46762546
서울,99,1,1층 잉크마루,126.8563095,서울 구로구 개봉로 50,오전 10시부터 오후 7시까지,,99,"일요일,공휴일",8332,0838590cb15348b288d16ee6316d4210.jpg,잉크마루,1,,301,"잉크충전, 출력, 복사, 코팅",37.49012558
경북,1,1,1층,128.3974203,경북 칠곡군 왜관읍 중앙로7길 17-1,02월 16일,,1,격주월요일,39893,,족발상인,3,,300,,35.99127157
전남,1,1,1층 이디야 순천대 정문점,127.4840807,전남 순천시 중앙로 270,09:00  ~ 22:00,,1,무,57938,3fabe6739d514e329283ac432dac09c8.jpg,이디야 순천대 정문점,2,,299,,34.96984632
서울,99,"01,02",1층,127.0193769,서울 성북구 보문로34길 72-4,오전 10시 30분~ 밤 12시,,1,매주 월요일,2849,b7c3a1230d4f45fab4e9801c4897f731.jpg,나이스 샌드위치,99,아이 본인과 친구들 사주고 싶을때  ,298,모든 품목이고 간식도 챙겨 보낼께요,37.59097109
전북,1,1,101호,127.0572425,전북 완주군 이서면 오공로 11-10,16:00~01:00,,1,,55365,f64bd7a1cd6b421bb1372f415864c810.jpg,가마꿉혁신점,3,,297,,35.83650663
충북,99,"01,02",푸르지오3차 105동1903호 ,127.9422553,충북 충주시 염밭로 13,6~20시,,99,없음,27403,d2db482e1fc44728b273a27d7858856f.jpg,태경사다리차&태경스카이차,2,,296,집수리 및 이사시 고소장비 대여,36.95866078
서울,99,"01,02,99",전자랜드 본관 5층 B501호,126.9595585,서울 용산구 청파로 74,11시~20시,군장병,1,없음,4372,0bd7425eaaf9488eb1e45bcc16de150d.png,더트레인,2,,295,음료 및 기차모디오라마 10분 무료,37.53278886
경기,1,"01,02",1층 나란나란,126.6707712,경기 김포시 장기동 1419,10시~22시,,1,월요일 휴무,10079,276025afdb8a4bea960eb93447b3bc45.jpg,나란나란,3,,294,,37.64383126
경기,99,"01,02",세종타운201호 보그헤어호매실점,126.9533424,경기 수원시 권선구 금곡로 204,오전10시30분~오후8시,,99,1시~2시,16397,c76743776940494ab0a69a4c7cdbd0c0.png,보그헤어서수원호매실점,1,,293,미용서비스,37.27370622
경기,2,1,117호 츄카롱,127.074491,경기 수원시 영통구 봉영로 1606,오전11시 ~ 오후 10시,,1,매주 월요일,16704,,츄카롱 수원점,1,,292,,37.25386861
경기,2,1,2층 부함식당,127.0585859,경기 수원시 영통구 영통로214번길 25,오전11:00 - 오전 01시,,1,없음,16698,,부함식당 수원망포역점,2,,291,,37.24659873
서울,99,1,이루는교회 2층 카핏,126.9563,서울 관악구 관악로 234,오전10시 ~ 오후7시,,1,일요일.공휴일,8737,b591a418317640c49e7ffc7fd91bfb78.jpg,카핏,1,,290,음료1. 디저트1,37.4849602
경기,99,"01,99",1층 미소가와,126.7822296,경기 파주시 문산읍 당동리 134-3,오전9시~오후9시,,1,매주화 휴무,10821,654584e9c9f742dc9bc4cf495f6e4362.jpg,미소가와,99,,289,최대한 원하는 품목 ,37.86203236
전북,99,1,군자대한곱창신시가지점,127.1093203,전북 전주시 완산구 홍산중앙로 30,16:30~02:30,,1,연중무휴,54969,027b946a84154cf1a2a89f093eaec762.png,군자대한곱창전주신시가지점,2,,288,대창떡갈비 또는 깍두기볶음밥,35.81629251
경기,99,1,흥일빌딩 6층 다수인학원,126.9604223,경기 안양시 동안구 평촌대로 107,12:00~23:00,,2,없음,14099,766a83fe75914537b29092412bfde9dd.png,한원석,99,수강을 할 학생,287,학원 수강료 일정금액 면제,37.38156589
경기,1,1,로뎀타워 109호,127.1253859,경기 남양주시 별내중앙로 34,오전 11시 ~ 오후 8시,,1,브레이크타임 3시~5시 / 휴무일 (일요일),12113,f2f8b853b42942058b33a7d490f8fc86.jpg,소름돈냉,2,,286,,37.64617112
부산,99,"01,99",3층디에스키친,129.0342455,부산 부산진구 대학로 68-4,오전10:30~오후10:30,"한부모가정,저소득취약계층",1,매주 월요일,47336,5308683dcc4f43569ef46f3fb8e44101.jpeg,엠슐랭,3,,285,"파스타,필라프 메뉴",35.14987397
경기,1,1,코스코상가 105호,126.7241883,경기 화성시 송산면 백곡로 128,오후 3시부터  10시 30분까지,,1,연중무휴,18552,6a504d916a8f455babb48d541692331b.jpg,피자와치킨의러브레터,3,,284,,37.19766843
인천,99,1,시골농부 쌀베이커리,126.6378414,인천 동구 송현로 59,11~9시(마감은유동적),,1,"일,월",22546,8e2cd7266d664b0a8f2764b713423359.jpg,시골농부,1,,283,음료1잔  빵또는 디저트1개,37.48058846
인천,99,1,1층,126.6725963,인천 서구 가정로 339,AM10:30 ~PM 9:00,,99,매주 화요일,22782,06a23835b474461caea4ecd0b2ee6fc1.png,윤헤어,1,,282,컷트,37.5152172
경기,99,1,114호 피자와치킨 안산1호점,126.8125681,경기 안산시 단원구 선부광장1로 108,오전 11시~ 오후 10시,,1,,15368,21e27a2a4610481b9ef7fa92aaba9880.jpeg,피자와치킨 안산1호점,99,결식아동 및  결성가정구성원,281,더블치즈피자  및 원하는 품목,37.33324835
경기,99,"01,02",1층 오케이컴퓨터,127.2513111,경기 광주시 통미로 88,09:00-18:00,,99,일요일,12739,f5eb6810d6bc432baf9c420799f56e41.png,K.com,1,,280,무상수리 및  리뉴얼 pc 지원,37.41687152
세종,,,202호 (나성동),127.2576793,세종특별자치시 한누리대로 245,,,99,,30127,,제본공작소,,,279,,36.48607107
대전,2,"01,02","101,102호 모어댄아이",127.3383744,대전 유성구 원신흥남로42번길 6-14,11:00 ~ 20:00,,99,매주 일요일,34195,5c8ec84ccd7a475dbea24c25d5a51084.jpg,모어댄아이,1,,278,,36.33548979
경기,1,"01,02",골드프라자 B207호,127.0811963,경기 용인시 수지구 성복2로 17,11월 20일,,1,일요일 휴무,16860,af8f56e1581b42de823ea631e52e4d68.jpg,달콤트럭 수지센트럴점,2,,277,,37.31083465
경기,2,1,로뎀타워 115 송쿡,127.1253859,경기 남양주시 별내중앙로 34,오전11-오후8시50분,,1,"매주 화, 평일 오후 2시30분-5시",12113,301d415db4604f89b63e8d485e411e42.jpg,송쿡,2,,276,,37.64617112
경기,99,"01,02",1층,127.0954803,경기 용인시 수지구 풍덕천동 1082-7,09:00~22:00,,1,,16841,38be6ec9ddfe451fbc66b0235b87c667.png,순대보감,1,,275,"국밥류 4,000원",37.3217574
대전,2,"01,02",지하1층 고민사진관 ,127.4045842,대전 유성구 전민동 385-9,오전10시~오후7시,,3,매주 월화,34052,3348c25abf614a0a96ac8777bfefb7cb.jpg,고민사진관,2,,274,,36.39687638
강원,99,"01,99",강릉유환식당,128.9202448,강원 강릉시 초당동 70,11시~21시 (브레이크타임15시~17시),불우이웃증명만된다면 다됨,1,설당일휴무,25468,6fad934d5fea4d4983775a0014ac8709.jpg,강릉유환식당,1,,273,대게장을 제외한 모든품목,37.78435552
서울,2,1,1층,127.0435593,서울 도봉구 도봉동 597-21,평일 오전 11시30분 부터 오후 9시30분,,1,오후2시30분 부터 오후 6시까지,1307,,써이포차나,2,,271,,37.67783199
서울,,,,127.1321077,서울 강동구 진황도로29길 8,,,99,,5337,,청춘집합소,,,270,,37.53851199
경기,99,1,광명무역센터 b동 112호,126.889187,경기 광명시 일직로 72,11시30분~16시,,1,"일요일,방문전 꼭 전화하고 오세요 조기마감을 자주해요",14348,5761f0b06a224bb0a30911e60380b13e.jpg,도톰카츠 광명점,1,,269,등심카츠,37.42003591
서울,1,"01,02",1층 직구삼,126.9045513,서울 영등포구 디지털로66길 8,11:00에서 새벽1시,,1,연중무휴,7439,b1a63f49cc974787a33a5774f3bfd301.jpg,직화삼겹직구삼 대림신길점,1,,268,,37.49252558
경기,2,1,1012호 올리브(창고),127.1415797,경기 구리시 건원대로34번길 27,평일  am 11:00~ pm 19:00,,3,"토,일 휴무",11921,15b3d6f3e0574f089ac4bb374ac55d42.jpeg,Olive 올리브,1,,267,,37.60482393
제주,1,1,1층 호끌랑 카페,126.5574637,제주특별자치도 서귀포시 장수로 98,오전11시~오후8시,,1,"매주토요일,설명절,추석명절 휴무",63584,3151d5a86a5d44a78734b5a8e7c5ca4a.jpg,호끌랑,1,,266,,33.2562823
충북,1,"01,02",1층,127.4888702,충북 청주시 상당구 북문로2가 96-12,홀오전 11:00~오후7:00 이후 배달포장,,1,,28543,e790bb6796274b98a2f6c3a91e4be0b5.jpg,북문로떡볶이,2,,265,,36.63947609
서울,1,1,601호 엘리트태권도장,126.8325647,서울 양천구 신정이펜2로 22,13시30분~21시,,2,"토,일,공휴일",8049,40bc632c9f0d4ecc9300b24388d3cfaa.jpg,엘리트태권도,1,,264,,37.51289569
서울,1,"01,02",1층 커피정류장,126.9385051,서울 관악구 복은길 46,9시~9시,,1,매주 월요일 휴무,8834,5f7f81eb8d954e50a98bdbbb82b34dff.jpg,커피정류장,1,,263,,37.47444309
서울,2,"01,02",1층 105호 서서울,126.8313073,서울 양천구 남부순환로58길 33,오전9시~저녁10시,,1,연중무휴,7915,e42543fe10864cb88fa05b06daccfaed.jpg,서서울,2,,262,,37.52917527
경기,99,1,4층,127.2038989,경기 포천시 중앙로 132,10:00~19:00,,99,,11145,f9d683b5df03457e81e938d9ecae9708.jpg,필름1982,1,,261,증명사진,37.89777189
서울,99,"01,02","1층 성찬푸드/족발,냉면,짜글이",126.8355991,서울 양천구 신월동 122-15,오전11시30분~익일 01시 까지,,1,없음,7923,beadedd2f92e4098a226e9e643631c06.jpg,성찬푸드,2,,260,폭탄도시락,37.53011521
인천,99,"01,99",113호 글라스밤안경 인하대역점,126.6491202,인천 미추홀구 독배로 311,11시~21시,독거노인,99,명절,22188,,글라스밤 인하대역점,99,,258,안경렌즈 안경테 포함 10만원이하,37.44814624
서울,2,"01,99",1층,127.0429812,서울 성북구 장월로1길 111,화수목금 12:30~7시(제품 소진시 조기마감),기초수급가정아동,1,토일월,2752,387a290a2eb44ae881e327e20ecf934a.jpg,샤롱샤롱,1,,257,,37.604307
충북,1,1,102호,127.3286188,충북 청주시 흥덕구 오송읍 만수리 835,11시~22시40분,,1,매주 일요일휴무,28166,56b0867082c24cda9be0ed97ac1d4b38.jpg,불스떡볶이 오송점,2,,256,,36.62285003
경기,99,1,삼환나우빌아파트 상가 2층,127.1945264,경기 용인시 처인구 김량장동 516,오전11시~오전 1시,,1,,17061,11d4836dce3d498781b2925a17c9e994.jpg,빨간토마토피자 용인1호점,1,,255,일부 품목 제외,37.23366158
광주,2,"01,99",,126.9001818,광주 북구 일곡마을로 9,pm3시 ~ pm9시,바우처는 지원금 외 추가금 없음,2,국경일(대체휴일포함) 및 토.일요일,61041,dde06b4b9b154bc993a27dffafc04bc4.jpg,해동검도 우치도장,1,,254,,35.20606675
충남,1,"01,02",이마트24,127.077533,충남 아산시 배방읍 월천6길 35,6시~24시,,99,,31496,285278e4ab2647b38c5d8eeb6ac8aeb4.jpg,이마트24아산북수리치점,1,,253,,36.77094954
전북,2,1,2층 ,126.7141222,전북 군산시 동령길 12,오전 10~오후 5시,,1,"공휴일,토요일,일요일",54026,1a100c5dddcc41059f8e3535feccc895.jpg,soondubu,1,,252,,35.98676741
충남,2,1,STCO,127.1313236,충남 천안시 서북구 쌍용동 1023,Am10~Pm21,,99,없슴(명절당일 휴무),31155,768a51e740f74d3789ab15273d95ba2e.jpg,STCO천안쌍용점 ,1,,251,,36.80304587
충남,1,1,홍금순왕만두찐빵,127.0872637,충남 논산시 계백로 990,오전9시~오후9시,,1,7월~8월 휴무,32974,e8603a8051814798be28e3e35a1bec60.jpg,홍금순왕만두찐빵,1,,250,,36.20266123
경남,1,1,상가2동 101호 꾸운닭보쌈,128.5851762,경남 창원시 의창구 북면 감계로 221,오전 10시~ 밤10시,,1,,51112,bea09c1cc12145d88e0153c7b3013f81.jpg,꾸운닭보쌈 감계점,2,,249,,35.30121782
경기,1,1,108호,127.0760225,경기 수원시 영통구 영통동 1023-1,11:00-21:00,,1,명절당일.다음날,16702,13eefa405ef1424c8385fc67004751b0.jpeg,키와마루아지 경희대점,2,,248,,37.24846623
전북,99,1,2층 미스터피자,126.9002032,전북 김제시 도작로 104,11:30~20:30,,1,14:00~17:00,54376,436b27a7ebd64c8ab12efad24b456434.jpg,미스터피자,1,,247,피자뷔페,35.80384968
경기,99,1,101호,126.8662407,경기 안산시 상록구 본오로 89-1,오전11:00 ~ 익일 01:00,,1,매주 월요일 휴무,15551,c0441ed041844d65aebe8408bfba334c.jpg,동대문떡볶이 동떡&닭강정,2,,246,떡볶이+치킨세트 or 떡볶이+컵밥,37.29315031
전북,99,"01,02",쏘울메이드,127.115037,전북 전주시 덕진구 두간11길 17,10시~19시,,3,"일요일,화요일",54830,d4a32d01862c4676ae3e0d064c1ae143.jpg,쏘울메이드헤어샾,1,,245,컷트,35.86381597
대구,99,1,1층 소소식당,128.5614076,대구 서구 달구벌대로361길 11,"평일,토요일:11:00~20:30",,1,일요일휴무,41864,8e82d253968348bf98d814e6f32b8cdc.jpg,소소식당,1,,244,식사메뉴1+음료,35.8605212
